499808000,-85.9429094
499810000,-85.76884203
499812000,-84.53898877
499814000,-83.6651104
499816000,-82.21321116
499818000,-81.5756234
499820000,-79.99633175
499822000,-79.01912995
499824000,-78.28030605
499826000,-76.85275907
499828000,-76.14941992
499830000,-74.88431004
499832000,-73.79361711
499834000,-72.80911633
499836000,-71.86193375
499838000,-70.82309309
499840000,-69.79701237
499842000,-68.80365378
499844000,-67.98232459
499846000,-66.99844782
499848000,-66.04454135
499850000,-65.10552134
499852000,-64.28233136
499854000,-63.4030905
499856000,-62.5644876
499858000,-61.76597086
499860000,-60.92339391
499862000,-60.13224796
499864000,-59.36220761
499866000,-58.55625758
499868000,-57.77995834
499870000,-57.08275079
499872000,-56.391446
499874000,-55.70230563
499876000,-54.98291388
499878000,-54.30007291
499880000,-53.65611438
499882000,-53.00511081
499884000,-52.36106686
499886000,-51.75285253
499888000,-51.15170515
499890000,-50.55641057
499892000,-49.960863
499894000,-49.36802717
499896000,-48.83378015
499898000,-48.29362113
499900000,-47.76865479
499902000,-47.24257935
499904000,-46.74900243
499906000,-46.24833223
499908000,-45.77589361
499910000,-45.29240425
499912000,-44.84305995
499914000,-44.39193379
499916000,-43.96821447
499918000,-43.54429843
499920000,-43.12991177
499922000,-42.73366912
499924000,-42.33914488
499926000,-41.96712246
499928000,-41.60132325
499930000,-41.24421823
499932000,-40.90262774
499934000,-40.56688165
499936000,-40.23783933
499938000,-39.93167242
499940000,-39.63255196
499942000,-39.33636014
499944000,-39.05804062
499946000,-38.78541164
499948000,-38.52103327
499950000,-38.26859098
499952000,-38.02988056
499954000,-37.80033921
499956000,-37.58109436
499958000,-37.36173666
499960000,-37.16359574
499962000,-36.97213451
499964000,-36.79440332
499966000,-36.62858762
499968000,-36.46642435
499970000,-36.3162693
499972000,-36.17343874
499974000,-36.04042328
499976000,-35.91817597
499978000,-35.80697224
499980000,-35.70505152
499982000,-35.6124248
499984000,-35.53038884
499986000,-35.45850466
499988000,-35.39572059
499990000,-35.34422193
499992000,-35.30029597
499994000,-35.26457796
499996000,-35.2389536
499998000,-35.22300113
500000000,-35.21583272
500002000,-35.21773012
500004000,-35.22993515
500006000,-35.25199347
500008000,-35.28400233
500010000,-35.32589123
500012000,-35.37715843
500014000,-35.43678922
500016000,-35.5069624
500018000,-35.58683798
500020000,-35.67837902
500022000,-35.78067835
500024000,-35.89171616
500026000,-36.01066604
500028000,-36.13825662
500030000,-36.27578104
500032000,-36.42038898
500034000,-36.57852036
500036000,-36.7460021
500038000,-36.92323149
500040000,-37.11079172
500042000,-37.30666231
500044000,-37.51037069
500046000,-37.73063781
500048000,-37.95907136
500050000,-38.19987947
500052000,-38.44542833
500054000,-38.71162162
500056000,-38.98105577
500058000,-39.25707287
500060000,-39.53725708
500062000,-39.84358153
500064000,-40.15624669
500066000,-40.46746468
500068000,-40.80819437
500070000,-41.14843336
500072000,-41.49437169
500074000,-41.87212026
500076000,-42.25237631
500078000,-42.629503
500080000,-43.03189664
500082000,-43.42694848
500084000,-43.85122086
500086000,-44.27747933
500088000,-44.72494538
500090000,-45.18792297
500092000,-45.63725105
500094000,-46.11040915
500096000,-46.57979739
500098000,-47.10349147
500100000,-47.61731474
500102000,-48.15485902
500104000,-48.68187556
500106000,-49.23370952
500108000,-49.80192467
500110000,-50.37668976
500112000,-50.97072634
500114000,-51.56526569
500116000,-52.18845866
500118000,-52.82363564
500120000,-53.46130641
500122000,-54.11302001
500124000,-54.77404909
500126000,-55.47456655
500128000,-56.17098014
500130000,-56.87692716
500132000,-57.63367777
500134000,-58.38186509
500136000,-59.17090807
500138000,-59.91850205
500140000,-60.6770108
500142000,-61.51281371
500144000,-62.38348444
500146000,-63.17762431
500148000,-64.0089392
500150000,-64.93872324
500152000,-65.799334
500154000,-66.70824829
500156000,-67.62133915
500158000,-68.65796616
500160000,-69.61314712
500162000,-70.51981534
500164000,-71.47021957
500166000,-72.53499955
500168000,-73.61676711
500170000,-74.42777556
500172000,-75.77351275
500174000,-77.00155301
500176000,-77.57710352
500178000,-78.95451508
500180000,-80.02456289
500182000,-81.08175453
500184000,-82.00551741
500186000,-83.22933733
500188000,-84.22841599
500190000,-85.4324989
500192000,-85.4249732
500194000,-86.22085711
500196000,-86.90498398
500198000,-87.29411609
500200000,-87.25371616
500202000,-88.16733603
500204000,-88.1424298
500206000,-88.17673573
500208000,-88.49105491
500210000,-88.73983611
500212000,-89.36839498
500214000,-89.32280694
500216000,-88.91503706
500218000,-88.91792814
500220000,-88.75996209
500222000,-88.72563088
500224000,-88.60456639
500226000,-88.53272015
500228000,-88.92688653
500230000,-89.00402869
500232000,-88.79526042
500234000,-88.91171539
500236000,-89.05469274
500238000,-89.07795881
500240000,-89.24679142
500242000,-89.65190695
500244000,-89.65812032
500246000,-89.33441205
500248000,-89.26561641
500250000,-89.3000628
500252000,-89.27477681
500254000,-89.661463
500256000,-90.6543039
500258000,-90.77240023
500260000,-89.76443035
500262000,-89.44779827
500264000,-89.28922268
500266000,-88.80477141
500268000,-88.80629427
500270000,-89.20169585
500272000,-89.60683143
500274000,-89.50565088
500276000,-89.28134139
500278000,-89.44084594
500280000,-89.66753831
500282000,-89.7950202
500284000,-90.00634036
500286000,-90.29048372
500288000,-89.95401448
500290000,-88.89352995
500292000,-88.16495281
500294000,-88.25838027
500296000,-89.06062804
500298000,-90.04501118
500300000,-90.37799127
500302000,-89.67568317
500304000,-89.22121841
500306000,-89.04100093
500308000,-88.88604287
500310000,-89.15403617
500312000,-89.50548856
500314000,-89.59260005
500316000,-89.27100047
500318000,-88.61480257
500320000,-88.34250712
500322000,-88.81213469
500324000,-89.64859224
500326000,-90.03257148
500328000,-89.95445733
500330000,-89.82144844
500332000,-89.51282519
500334000,-89.09976331
500336000,-88.97493993
500338000,-89.08594413
500340000,-88.96811427
500342000,-88.75407489
500344000,-89.1417001
500346000,-89.8270554
500348000,-89.77666844
500350000,-89.18400831
500352000,-88.91661774
500354000,-89.04497977
500356000,-89.15351052
500358000,-89.22644658
500360000,-89.27327107
500362000,-89.24869139
500364000,-88.96557668
500366000,-88.54178149
500368000,-88.38135554
500370000,-88.49929749
500372000,-88.82853966
500374000,-89.0792966
500376000,-89.07280952
500378000,-89.16638528
500380000,-89.09368777
500382000,-88.92742939
500384000,-89.06905266
500386000,-89.35680666
500388000,-89.77925528
500390000,-90.10937476
500392000,-89.344523
500394000,-88.4331947
500396000,-88.59331988
500398000,-89.1645776
500400000,-89.31324826
500402000,-89.49229553
500404000,-89.58382664
500406000,-89.31555268
500408000,-89.31858836
500410000,-89.39655335
500412000,-89.03824685
500414000,-88.85884977
500416000,-89.03410373
500418000,-89.33274069
500420000,-89.7075364
500422000,-89.94320414
500424000,-89.53873391
500426000,-88.96265024
500428000,-88.77549231
500430000,-88.97153104
500432000,-89.12413305
500434000,-89.02889925
500436000,-89.02433802
500438000,-89.01416532
500440000,-88.58128621
500442000,-88.14554366
500444000,-88.22299183
500446000,-88.53153414
500448000,-88.74169606
500450000,-88.92997513
500452000,-89.29469584
500454000,-89.51510988
500456000,-89.16240535
500458000,-88.70328614
500460000,-88.40022331
500462000,-88.50802455
500464000,-89.10994013
500466000,-89.1071156
500468000,-88.85323601
500470000,-88.95599971
500472000,-88.85134536
500474000,-88.65715391
500476000,-88.85411627
500478000,-88.81093905
500480000,-88.47151025
500482000,-88.31065817
500484000,-88.25225932
500486000,-87.8138562
500488000,-87.0887786
500490000,-86.79804402
500492000,-87.06623042
500494000,-87.87085166
500496000,-88.88932512
500498000,-89.66329015
500500000,-89.80597343
500502000,-89.26269635
500504000,-88.92925237
500506000,-88.69235702
500508000,-88.25085215
500510000,-87.91978071
500512000,-88.20686626
500514000,-88.95288508
500516000,-89.33659725
500518000,-89.17347978
500520000,-89.02220966
500522000,-89.00133409
500524000,-88.7768161
500526000,-88.06999654
500528000,-87.78055607
500530000,-88.23934804
500532000,-89.14288727
500534000,-89.84988356
500536000,-89.30943878
500538000,-88.41313117
500540000,-88.10388397
500542000,-88.33566534
500544000,-88.48949722
500546000,-88.19771435
500548000,-88.14833046
500550000,-88.45478879
500552000,-88.7528932
500554000,-88.49642856
500556000,-88.29355381
500558000,-88.79763915
500560000,-89.03328081
500562000,-88.87397482
500564000,-88.62157004
500566000,-88.46735079
500568000,-88.54805844
500570000,-88.51656084
500572000,-88.51372898
500574000,-88.72909614
500576000,-88.96949418
500578000,-88.78451357
500580000,-88.53339573
500582000,-88.34570969
500584000,-88.64785288
500586000,-89.85884847
500588000,-90.66125498
500590000,-89.85773916
500592000,-88.88494501
500594000,-88.54860636
500596000,-88.4995588
500598000,-88.69032072
500600000,-89.01369218
500602000,-89.25318192
500604000,-89.48996431
500606000,-89.30070159
500608000,-89.05879764
500610000,-89.25183732
500612000,-89.19735333
500614000,-88.73893493
500616000,-88.60095237
500618000,-88.95195776
500620000,-88.9102446
500622000,-88.80002357
500624000,-89.03663596
500626000,-88.7368519
500628000,-88.74050953
500630000,-89.45133583
500632000,-89.76994747
500634000,-89.40925308
500636000,-89.0844818
500638000,-89.02246278
500640000,-88.9217273
500642000,-88.81260634
500644000,-88.49354515
500646000,-88.05345728
500648000,-88.00855932
500650000,-88.46785834
500652000,-88.94588951
500654000,-88.92158467
500656000,-88.5271329
500658000,-88.1077964
500660000,-88.04471266
500662000,-88.10919722
500664000,-88.25569509
500666000,-88.37893832
500668000,-88.26707286
500670000,-88.36654843
500672000,-88.60636078
500674000,-88.78806493
500676000,-88.95138605
500678000,-89.15155867
500680000,-89.01306895
500682000,-88.65509397
500684000,-88.60668683
500686000,-88.77057734
500688000,-88.6309574
500690000,-88.39326695
500692000,-88.43439272
500694000,-88.44906329
500696000,-88.1259873
500698000,-87.81017301
500700000,-88.14064414
500702000,-89.13372065
500704000,-89.78859488
500706000,-89.59348345
500708000,-89.39589506
500710000,-89.34171542
500712000,-88.76711909
500714000,-88.10601262
500716000,-88.1269965
500718000,-88.44288204
500720000,-88.29091169
500722000,-88.18154416
500724000,-88.34182669
500726000,-88.71481468
500728000,-89.24702771
500730000,-89.07712013
500732000,-88.48419176
500734000,-88.39146487
500736000,-88.80370761
500738000,-89.21786252
500740000,-89.48307761
500742000,-89.50792827
500744000,-88.99861053
500746000,-88.13847387
500748000,-87.91919334
500750000,-88.33973487
500752000,-88.62314846
500754000,-88.72704937
500756000,-88.75334773
500758000,-88.75752372
500760000,-88.6429196
500762000,-88.53275583
500764000,-88.56374894
500766000,-88.611057
500768000,-88.47029278
500770000,-88.041261
500772000,-87.65192505
500774000,-87.46350199
500776000,-87.56064257
500778000,-87.88350219
500780000,-87.92948652
500782000,-87.75475362
500784000,-88.0443148
500786000,-88.68150856
500788000,-88.66094235
500790000,-87.88578949
500792000,-87.55004056
500794000,-87.97181565
500796000,-88.28524339
500798000,-88.3164817
500800000,-89.00485387
500802000,-89.79815605
500804000,-89.65836678
500806000,-89.05527164
500808000,-88.63397622
500810000,-88.98982228
500812000,-89.62520383
500814000,-89.26921622
500816000,-88.44865671
500818000,-88.08051375
500820000,-88.2751801
500822000,-88.55806694
500824000,-88.670771
500826000,-88.48088712
500828000,-88.32475461
500830000,-88.67982816
500832000,-88.84772624
500834000,-88.23025855
500836000,-88.06879185
500838000,-88.55839701
500840000,-88.97950046
500842000,-88.97935133
500844000,-88.45480706
500846000,-88.1950779
500848000,-88.53213711
500850000,-88.51510555
500852000,-87.88548624
500854000,-87.71178147
500856000,-88.16284574
500858000,-88.47934853
500860000,-88.25532024
500862000,-88.16615619
500864000,-88.18921253
500866000,-87.85323108
500868000,-87.80247455
500870000,-88.22580194
500872000,-88.46149798
500874000,-88.07584808
500876000,-87.80360828
500878000,-87.60838281
500880000,-87.54724318
500882000,-87.78542398
500884000,-88.1033832
500886000,-88.38000743
500888000,-88.7111379
500890000,-88.5293072
500892000,-87.97267494
500894000,-87.78751832
500896000,-87.92123784
500898000,-88.04842889
500900000,-88.03359084
500902000,-87.66500741
500904000,-87.67640379
500906000,-88.18598006
500908000,-88.35676595
500910000,-88.35970413
500912000,-88.72016362
500914000,-88.99829665
500916000,-88.38412992
500918000,-87.63402409
500920000,-87.21181228
500922000,-87.24877237
500924000,-87.92345204
500926000,-88.58307456
500928000,-88.90912021
500930000,-89.07492386
500932000,-88.92624645
500934000,-88.73568966
500936000,-88.89159049
500938000,-89.17692515
500940000,-88.90136553
500942000,-88.64511081
500944000,-89.16953502
500946000,-89.61681817
500948000,-89.29756334
500950000,-88.55205788
500952000,-87.89541956
500954000,-87.81183721
500956000,-88.41972511
500958000,-89.23869638
500960000,-89.48170327
500962000,-89.39126903
500964000,-89.26940929
500966000,-88.89082878
500968000,-88.77939041
500970000,-88.93323329
500972000,-88.83034194
500974000,-88.65214264
500976000,-88.50923614
500978000,-88.41497771
500980000,-88.56505477
500982000,-88.64440053
500984000,-88.33453695
500986000,-87.91096053
500988000,-87.54462026
500990000,-87.55478939
500992000,-88.21792087
500994000,-88.72611126
500996000,-88.26120982
500998000,-88.07432877
501000000,-88.52844235
